ecrm:E67_Birth		birth
ecrm:E67_Birth	 	give birth
ecrm:E67_Birth		childbirth
ecrm:E67_Birth		childbear
ecrm:E67_Birth	a	born
ecrm:E67_Birth		bear
ecrm:E67_Birth		+
ecrm:E69_Death		died
ecrm:E69_Death		death
ecrm:E69_Death		brain
ecrm:E69_Death		death
ecrm:E69_Death	 	cerebr death
ecrm:E69_Death		grave
ecrm:E69_Death		die
ecrm:E8_Acquisition		acquisit
ecrm:E8_Acquisition		digest
ecrm:E8_Acquisition		intern
ecrm:E8_Acquisition		incorpor
ecrm:E8_Acquisition		carry-ov
ecrm:E8_Acquisition		acquir
ecrm:E8_Acquisition		adopt
ecrm:E8_Acquisition	 	take on
ecrm:E8_Acquisition		take
ecrm:E8_Acquisition		win
ecrm:E8_Acquisition		gain
ecrm:E8_Acquisition		becom
ecrm:E8_Acquisition		get
ecrm:E8_Acquisition		took
ecrm:E8_Acquisition		taken
ecrm:E9_Move		move
ecrm:E9_Move		exchang
ecrm:E9_Move		displac
ecrm:E9_Move		mobil
ecrm:E9_Move		circul
ecrm:E9_Move		reloc
ecrm:E9_Move		disloc
ecrm:E9_Move		slip
ecrm:E9_Move		translat
ecrm:E9_Move		send
ecrm:E9_Move		place
ecrm:E9_Move	 	shake up
ecrm:E9_Move	 	stir up
ecrm:E9_Move	 	rais up
ecrm:E9_Move		transport
ecrm:E9_Move		carri
ecrm:E9_Move		put
ecrm:E9_Move		posit
ecrm:E9_Move		lai
ecrm:E9_Move		unseat
ecrm:E9_Move		push
ecrm:E9_Move		shift
ecrm:E9_Move		elev
ecrm:E9_Move		bring
ecrm:E9_Move		drive
ecrm:E9_Move		drove
ecrm:E9_Move		driven
ecrm:E9_Move		go
ecrm:E9_Move		went
ecrm:E9_Move		gone
ecrm:E12_Production		product
ecrm:E12_Production		make
ecrm:E12_Production		creation
ecrm:E12_Production		composit
ecrm:E12_Production		invent
ecrm:E12_Production		innov
ecrm:E12_Production		needlework
ecrm:E12_Production		needlecraft
ecrm:E12_Production		remak
ecrm:E12_Production		by-product
ecrm:E12_Production		byproduct
ecrm:E12_Production	 	end product
ecrm:E12_Production		output
ecrm:E12_Production		turnout
ecrm:E12_Production		work
ecrm:E12_Production	  	piec of work
ecrm:E12_Production		yield
ecrm:E12_Production		sculptur
ecrm:E12_Production	 	magnum opu
ecrm:E12_Production		made
ecrm:E12_Production		produce
ecrm:E12_Production		produced
